day,social_media,device,time_spent_seconds
11-11-19,fb_messenger,mobile,300
11-11-19,signal,mobile,1140
11-11-19,slack,mobile,120
11-11-19,google_meet,desktop,1800
11-11-19,zoom,n/a,0
11-11-19,lucid_chart,n/a,0
11-11-19,figma,n/a,0
11-11-19,email,mobile,420
11-11-19,email,desktop,960
11-11-19,moodle,desktop,2520
11-11-19,instagram,mobile,1200
11-11-19,linked_in,mobile,90
11-11-19,youtube,n/a,0
11-12-19,fb_messenger,mobile,480
11-12-19,signal,mobile,180
11-12-19,slack,mobile,300
11-12-19,slack,desktop,600
11-12-19,google_meet,desktop,7380
11-12-19,zoom,n/a,0
11-12-19,lucid_chart,desktop,8940
11-12-19,figma,n/a,0
11-12-19,email,mobile,18
11-12-19,email,desktop,2480
11-12-19,moodle,desktop,1680
11-12-19,instagram,mobile,420
11-12-19,linked_in,n/a,0
11-12-19,youtube,mobile,240
11-13-19,fb_messenger,mobile,1740
11-13-19,signal,mobile,1380
11-13-19,slack,mobile,30
11-13-19,slack,desktop,240
11-13-19,google_meet,n/a,0
11-13-19,zoom,desktop,12600
11-13-19,lucid_chart,desktop,8280
11-13-19,figma,desktop,3600
11-13-19,email,mobile,24
11-13-19,email,desktop,880
11-13-19,moodle,desktop,2100
11-13-19,instagram,mobile,600
11-13-19,linked_in,n/a,
11-13-19,youtube,n/a,0
11-14-19,fb_messenger,mobile,1140
11-14-19,signal,mobile,960
11-14-19,slack,desktop,120
11-14-19,google_meet,n/a,0
11-14-19,zoom,n/a,0
11-14-19,lucid_chart,n/a,0
11-14-19,figma,desktop,660
11-14-19,email,desktop,236
11-14-19,moodle,desktop,1860
11-14-19,instagram,mobile,600
11-14-19,linked_in,mobile,180
11-14-19,youtube,mobile,840
11-15-19,fb_messenger,mobile,1080
11-15-19,signal,mobile,2400
11-15-19,slack,desktop,480
11-15-19,google_meet,desktop,6180
11-15-19,zoom,n/a,0
11-15-19,lucid_chart,n/a,0
11-15-19,figma,n/a,0
11-15-19,email,mobile,32
11-15-19,email,desktop,400
11-15-19,moodle,desktop,1920
11-15-19,instagram,mobile,120
11-15-19,linked_in,n/a,0
11-15-19,youtube,n/a,0
11-16-19,fb_messenger,mobile,1920
11-16-19,signal,n/a,78
11-16-19,slack,n/a,0
11-16-19,google_meet,n/a,0
11-16-19,zoom,n/a,0
11-16-19,lucid_chart,n/a,0
11-16-19,figma,n/a,0
11-16-19,email,mobile,480
11-16-19,moodle,desktop,2340
11-16-19,instagram,mobile,360
11-16-19,linked_in,mobile,420
11-16-19,youtube,desktop,780
11-17-19,fb_messenger,mobile,420
11-17-19,signal,mobile,1140
11-17-19,slack,n/a,0
11-17-19,google_meet,n/a,0
11-17-19,zoom,n/a,0
11-17-19,lucid_chart,n/a,0
11-17-19,figma,n/a,0
11-17-19,email,desktop,368
11-17-19,email,mobile,34
11-17-19,moodle,desktop,685
11-17-19,instagram,mobile,144
11-17-19,linked_in,mobile,120
11-17-19,youtube,n/a,0